192860,,,"Give me a sword with which I can vanquish this foe. I will not be helpless."
192861,,,"I will lead us through the darkness and into the light."
192862,,,"What was that?"
192863,,,"Here my friend."
192864,,,"Evil walks abroad in the land."
192865,,,"Setting traps is dishonorable, unethical and completely against the code of a warrior. Not to mention being impossible for a paladin."
192866,,,"There is no place to hide, I will find you."
192867,,,"I am.....uncomfortable with this subterfuge."
192868,,,"I will do what I can."
192869,,,"May Torm forgive my clumsiness."
192870,,,"By the sword of Torm, thy will be done."
192871,,,"I have never heard of a pack mule vanquishing evil. I am carrying enough!"
192872,,,"As you command, my liege."
192873,,,"Well met!"
192874,,,"I will do what must be done."
192875,,,"No."
192876,,,"There is always time for a rousing battle song."
192877,,,"Ohh,evil never sleeps but I'm afraid my friends there are times when we must."
192878,,,"Innocent and virtue fall victim to whims of tyrants and evil overlords. And yet, in Torm's name we stand here and do NOTHING!"
192879,,,"Farewell to you."
192880,,,"Thank you."
192881,,,"Hah hah ha..."
192882,,,"May Torm forgive my clumsiness."
192883,,,"Onward Righteous Soldier....."
192884,,,"We can only hope that the rule of law here also equates to the rule of justice."
192885,,,"Even the darkness of the blackest night is banished by the light of the moon and stars."
192886,,,"I've got a bad feeling about this."
192887,,,"The light of a righteous sun sends evil scurrying for the shadows."
192888,,,"Ahh..All the opportunity for mischief a girl could require."
192889,,,"Bleed you luckless bastard!"
192890,,,"C'mon, Lets see what color your blood is!"
192891,,,"Hold still fool, it'll be much less painful."
192892,,,"I need healing, quickly now!"
192893,,,"unhhh…"
192894,,,"Whats life without a little risk."
192895,,,"On my very best days I cheat death six times before breakfast."
192896,,,"Best watch your back, I'm on the prowl."
192897,,,"I'll toss the dice anytime you like."
192898,,,"Life is adventure or nothing."
192899,,,"Oww !"
192900,,,"uhh.... unhh.."
192901,,,"unhhh....Tis only a flesh wound."
192902,,,"Dammit!"
192903,,,"Dammit!"
192904,,,"Oh, so now you want me in charge? This is going to be fun."
192905,,,"Can't it wait? I just got distracted by something....shiny."
192906,,,"Where to next?"
192907,,,"All this peace and quiet is beginning to seriously fray my nerves."
192908,,,"A tripline carefully laid can yield delightful results."
192909,,,"There we go, new baubles for my collection."
192910,,,"you ever noticed that it's alot easier to raise hell in the cover of darkness, I'm particularly good at it."
192911,,,"Nothing ventured, Nothing gained."
192912,,,"This'll take extra mojo."
192913,,,"I’m done with this."
192914,,,"You want me to carry what?  Forget it! it's in the dirt."
192915,,,"What is your bidding?"
192916,,,"Greetings to you."
192917,,,"I’d say yes."
192918,,,"Has to be no."
192919,,,"Ahhh, a splendid day to go forth and sample all that the world has to offer."
192920,,,"Even the most prolific adventurer needs to take some time to rest."
192921,,,"My most profound hatred is reserverd for sitting and doing ...........nothing."
192922,,,"Goodbye to you."
192923,,,"I appreciate it."
192924,,,"Haha  Haha  Haha"
192925,,,"Dammit!"
192926,,,"Ooh, Good Shot!"
192927,,,"*sigh*   Another day, another dark, dangerous, gloomy hole in the ground."
192928,,,"Well, its better than twiddleling thumbs."
192929,,,"Oh Blast, Next time duck you idiot!"
192930,,,"I'll get you yet, my pretty."
192931,,,"I need to unwind, Lets go start a brawl !"
192932,,,"The storm rages with me !"
192933,,,"Ughh, You’ll feel my wrath for that."
192934,,," Surrender and I’ll make your death quick if not painless."
192935,,,"Heal me at once!"
192936,,,"If I die it’ll be with my teeth at your throat."
192937,,,"A gift of pain for the next fool who crosses my path."
192938,,,"You can’t evade me forever."
192939,,,"You dare stand against me, thy impudence shall come at high price."
192940,,,"I’ll obey…..for the moment."
192941,,,"Make it quick.."
192942,,,"*scowls in pain*"
192943,,,"unhhh……unghhh.."
192944,,,"*scowls in pain*"
192945,,,"*sigh*"
192946,,,"I see I’ll have to hit a little harder."
192947,,,"Tis long past time you recognized my strength."
192948,,,"There is something of interest here."
192949,,,"Have these people no sense of respect for the power of the Storm Lord."
192950,,,"Every last twig of this can be blown flat at any moment."
192951,,,"Hardly worth the time to rifle your purse."
192952,,,"Let us go slowly, and search all around."
192953,,,"I have become the storms shadow."
192954,,,"I’ll do thy toil."
192955,,,"a menial task, as usual."
192956,,,"So long as it suits my purpose."
192957,,,"You expect me to carry this in addition to all the other junk in my pack."
192958,,,"Speak thy piece."
192959,,,"Well Met."
192960,,,"Fine!"
192961,,,"Twist my arm like that again and you’ll lose teeth."
192962,,,"Hmph, the skies are far too clear for my liking."
192963,,,"Even the forces of nature must take time to gather themselves for another day."
192964,,,"Stone walls,I hate this….maybe an earthquake….."
192965,,,"Farewell, Until our next meeting."
192966,,,"Lightning Strikes!"
192967,,,"*grins*"
192968,,,"Try not my patience, worm."
192969,,,"Such is the way of things, the strong trample the corpses of the weak."
192970,,,"The simple truth of it is that the sound of thunder excites me like nothing else."
192971,,,"Explain thyself.."
192972,,,"It had best be important."
192973,,,"Watch thy back, Lest I lose patience with taking orders."
192974,,,"Me axe be bloody ready!"
192975,,,"Lets see what yer guts be lookin like."
192976,,,"For the Glory, Now you Die!"
192977,,,"A skull breaker!"
192978,,,"Get me some healin you blasted fool! Do it…Now!"
192979,,,"Arghh !!"
192980,,,"Bout time we got to business."
192981,,,"Arrr, There be time fer this battle another day."
192982,,,"I’ll split yer gut open.  *chuckles*"
192983,,,"aye, the dwarf will bloody do it."
192984,,," Ayyye? Does you wish me to wait about?...I can do it, though I hates to be left out of a bloody good fight."
192985,,,"arghh, this not be good mate….not..good…."
192986,,,"*croaks*"
192987,,,"Good god man! That hurts like…. when you take it in the *whooo*…no little French man could’ve live through that."
192988,,,"Damn!"
192989,,,"Damn!"
192990,,,"Aye, now this be more like it. The first to disobey me orders gets an axe in their skull."
192991,,,"What gives?"
192992,,,"Fine then logclobbers! I’ve put up with yer dribbling long enuf. I’ve work to do and it’ll not be with the likes of this girl wasted loon crew."
192993,,,"Out of my way Brat!"
192994,,,"I best be paid well for this."
192995,,,"This place needs a thorough search."
192996,,,"Hide! Be quick with it."
192997,,,"I’ll do as you tell, but only if there be a good amount of coin to be makin’"
192998,,,"Uhh pity it is……ahh well."
192999,,,"I be done."
193000,,,"whoaa.....this pack is too heavy."
193001,,,"Bark your orders already."
193002,,,"Good to see ya!"
193003,,,"Fine."
193004,,,"Eh?"
193005,,,"What is it then…speak up!"
193006,,,"When the day be done the day be done! I must rest, no argument."
193007,,,"So you be tired, we care not. Sleep when death takes a hold of you, which would be a welcome respite for the rest of us…god knows."
193008,,,"Farewell then."
193009,,,"Aye,  thanks for that."
193010,,,"Heh heh heh…"
193011,,,"Dang and Blast it! Over and over!"
193012,,,"Good Fight!"
193013,,,"I’ve something long, hard and low to the ground you’re free to touch and fondle.
hild, no need to glare. Twas me axe I was referring to. That’s a joke!
"
193014,,,"Aye, that be sound’n right."
193015,,,"Humph…"
193016,,,"hmm, I’ve killed for less."
193017,,,"Come! Come and kill me if you can."
193018,,,"Slippery as an eel, aren’t you."
193019,,,"Oooh… I just love a clean strike."
193020,,,"Killing is my business…. and business is good."
193021,,,"I need assistance!"
193022,,,"Aid me here."
193023,,,"Poor fools will never see me coming."
193024,,,"This just isn’t my element. All these trees and flowers and chirping birds, it’s enough to drive a girl mad."
193025,,,"Let me show you how heartless I am."
193026,,,"Heed my warning."
193027,,,"I’m on top of it."
193028,,,"Ugh!   I’ll make sure you regret that."
193029,,,"*groans*"
193030,,,"Uhh !"
193031,,,"Don’t disturb my concentration again, you might find it fatal."
193032,,,"That’s no damn use."
193033,,,"Oh….finally….some ambition will drive this group."
193034,,,"Hmmm…"
193035,,,"I love a crowd. Nothing but a herd of sheep lined up for the fleecing."
193036,,,"Ready when you are."
193037,,,"There’s always one last little detail."
193038,,,"Finders keepers…Losers weepers."
193039,,,"Dark, dank, and dusty though this may be, there’s a lot to be said for shadows this plentiful."
193040,,,"Don’t worry. I never disappoint."
193041,,,"I’ve never started something I didn’t finish."
193042,,,"Oh it’ll be done, but as always, there’s a price."
193043,,,"don’t have the room for such trinkets."
193044,,,"As you command."
193045,,,"Greetings."
193046,,,"Since you insist."
193047,,,"Just let me know."
193048,,,"Is there a problem?"
193049,,,"Ooh…would it be so much trouble to get some rest around here."
193050,,,"So much havoc to wreak. So little time….Lets get moving."
193051,,,"Farewell"
193052,,,"Thank you."
193053,,,"HA Ha ha ha ha"
193054,,,"That’s so simple it’s nearly an insult."
193055,,,"Such a pretty day for a killing."
193056,,,"How can you blame me for loving the night. It suits me so well."
193057,,,"Haven’t you ever seen a woman look this good and be this bad."
193058,,,"Poor thing, I guess your number’s up."
193059,,,"Watch your step."
193060,,,"I’m getting far too old for this."
193061,,,"This old dog still has a few tricks."
193062,,,"You can not pass!"
193063,,,"So be it."
193064,,,"Please heal me if you will be so kind."
193065,,,"Help me..."
193066,,,"Watch your step. I had a friend who didn’t once, …once."
193067,,,"The indignity."
193068,,,"Another case of pearls cast before swine."
193069,,,"Sane people are usually going to bed by now. Pity there don’t seem to be any in earshot."
193070,,,"What a nice day. I give it an hour before it’s irrevocably ruined."
193071,,,"Well, I’ll just expire quietly, shall I."
193072,,,"*croaks*"
193073,,,"I have been…poisoned."
193074,,,"Blast it!  My spell is ruined."
193075,,,"Blast it!"
193076,,,"Me?  Why I haven’t led a party since……oh, never mind. I’m sure this group will have a happier fate….I hope."
193077,,,"Well, fancy that."
193078,,,"You don’t have to shout."
193079,,,"Don’t rush me."
193080,,,"Please unlock this."
193081,,,"Much is not as it seems here."
193082,,,"I walk… unseen. "
193083,,,"Very well."
193084,,,"Well now, Isn’t this wonderfully futile."
193085,,,"ah, Typical."
193086,,,"Get one of these young bucks to fetch and carry, I’m full up."
193087,,,"I hear you."
193088,,,"I greet you."
193089,,,"Yes, yes."
193090,,,"Will it never end."
193091,,,"Why I continue to subject myself to these dank holes, I’ll never know."
193092,,," Planning to march around all day are we? Have pity on an old man."
193093,,,"I wouldn’t mind this inactivity so much except I’m afraid I might die in my sleep."
193094,,,"I’m going."
193095,,,"Thanks."
193096,,,"Ha ha ha ha"
193097,,,"All this noise and commotion…Cities!.. Fa!, no respect for the elderly."
193098,,,"*sings*"
193099,,,"You think you have it bad. In my day, we faced down 7 demon princes before breakfast, uphill, both ways in a blizzard. .....  *mumbles to himself*"
193100,,,"This isn’t so bad you know, provided there’s a good stump or two to rest upon."
193101,,,"*sigh* Another companion gone. So many many lost."
193102,,,"Respect your betters!"
193103,,,"Onward then, and into the annals of legend."
193104,,,"Honor and Glory shall be ours!"
193105,,,"I’ll have your throat cut sooner than you can blink."
193106,,,"In the name of the Vhistani, I curse you!"
193107,,,"I require aid."
193108,,,"Is this my lot in life….
"
193109,,,"Have a care. The shadows around here they have…uh teeth."
193110,,,"This is hardly the stuff of legends."
193111,,,"You’ll regret crossing my path."
193112,,,"Is this my lot in life, to go and fetch and do?"
193113,,,"As I am bid."
193114,,,"Unnnhh!"
193115,,," Uhh…….unhhh……"
193116,,,"This requires special treatment."
193117,,,"My focus is shattered."
193118,,,"Fah! I can do better than that."
193119,,,"What is needed?"
193120,,,"What is this?"
193121,,,"What precisely is your desire?"
193122,,,"The daylight hours are so precious."
193123,,,"This requires special treatment."
193124,,,"Danger is always closest to the night."
193125,,,"Don’t look too closely... the shadows are friends of mine."
193126,,,"With grace and speed as always."
193127,,,"Do you think this is as easy as it looks."
193128,,,"Simpler done than said."
193129,,,"My hands are occupied enough as it is."
193130,,,"But ask and I shall answer."
193131,,,"'Ello."
193132,,,"Since you insist."
193133,,,"No doubt."
193134,,,"As usual, something dangerous behind every tree."
193135,,,"*yawn*     Best we consider turning in for the night. My reflexes are not so sharp."
193136,,,"If all I wanted from life was to stand around and whistle, I would be doing it in a far safer place than this."
193137,,,"Goodbye."
193138,,,"You want something?"
193139,,,"ah ha ha ha ...."
193140,,,"Fah!"
193141,,,"*sings*"
193142,,,"This city's many voices they make a music of their own."
193143,,,"The sagas will remember your deeds forever."
193144,,,"You’ll remember that one for awhile."
193145,,,"This best be quick, I’m looking forward to a bottle of decent wine."
193146,,,"For Justice! For Freedom!"
193147,,,"Whatever it takes, you will fall."
193148,,,"Bright Lady, let my strike be swift!"
193149,,,"Struck to the heart."
193150,,,"The world will be the brighter for my having lived. I swear it."
193151,,,"Ugh! I can't take much more of this."
193152,,,"I pity the next fool who walks careless though here."
193153,,,"Just once I'd like a day without mayhem."
193154,,,"Pathetic."
193155,,,"As always, ready to serve"
193156,,,"Lady of Light, lend me the strength to do one more impossible thing today."
193157,,,"Ugh!"
193158,,,"Uh  unhhh......."
193159,,,"Ugh!"
193160,,,"Dammit! That was a waste of syllables."
193161,,,"No good. I can't hit hard enough."
193162,,,"The light ever guides me....And now, us.  "
193163,,,"My path is clear."
193164,,,"I've never understood how people can be comfortable in a crowd."
193165,,," I've got much to accomplish and it's not getting done standing here."
193166,,,"That's no problem."
193167,,,"Come on..search!    It's gotta be here somewhere."
193168,,,"The shadows embrace me."
193169,,,"Easily enough."
193170,,,"No good."
193171,,,"Simple and straightforward."
193172,,,"You'll be sorry to hear this.. but...I'm no pack mule."
193173,,,"As you will, it shall be done."
193174,,,"Pleased to meet you."
193175,,,"Naturally."
193176,,,"No."
193177,,,"Nothing grants me a moments peace more quickly than the quiet of the wood."
193178,,,"There are only so many hours in a day and I've lost count. Could we stop and rest?"
193179,,,"I vastly prefer fresh air to this kind of confinement. Could we please finish up?"
193180,,,"Well then, I'll see you later."
193181,,,"Just doing my part to lighten your step."
193182,,,"Ha ha ha....."
193183,,,"Damn it!"
193184,,,"Nights' cloak is drawn across the land. Once there was only dark but see, there are the stars. The light is winning."
193185,,,"You must understand I've never wanted anything more than peace, but I found I have no choice but to fight."
193186,,,"It's a relief to see daylight. I've become too accustomed to the shadow."
193187,,,"One of these days you'll provide a challenge."
193188,,,"Mark my words. You'll pay for that."
193189,,,"I’ll send you back to the hell you came from."
193190,,,"I assure you my blade’s as sharp as my wit."
193191,,,"I ain’t as soft as I look."
193192,,,"Dead center!"
193193,,,"Help me darlin’."
193194,,," If somebody doesn’t help me quick. That’s gonna be it for my charming repartee."
193195,,,"All told I really do prefer my wildlife at a little bit more of a distance."
193196,,,"I guess that ain’t gonna work."
193197,,,"You’re lookin right at me, ain’t cha?"
193198,,,"I suppose I have a duty."
193199,,,"There are so many places I’d rather be."
193200,,,"Unhh!!"
193201,,,"Uhh….Unhhh…."
193202,,,"Poison!"
193203,,,"Damn. So much for my concentration."
193204,,,"I guess that ain’t gonna work."
193205,,," Well it’s about time you showed some sense."
193206,,,"Look at this."
193207,,,"Ain’t there nobody else to do your fetching?"
193208,,,"What a relief to be back someplace that at least resembles civilization."
193209,,,"Something subtle…to snare the foolish."
193210,,," It’s not like I need this trinket but it’s always satisfying to do something well."
193211,,,"Stealin softly as the morning mist."
193212,,,"Won’t take but a minute."
193213,,,"Somethin needs fixin, I’m sure."
193214,,,"It’ll be done before you know it."
193215,,,"I suppose you think I’m well suited to being treated like a common laborer. I ain’t carryin’ no more."
